順位,コード,銘柄,再選定点,NISA優先点,PER,PBR,ROE,売上成長率,利益成長率,決算後反応点,反応状態,データ状態,出所区分,購入判断への扱い,過去検証用公式値,補足
1,8053.T,住友商事,82.4,66.1,13.73,1.87,12.94,0.6,0.9,39.88,20営業日到達,現在参考値あり,既存参考値,候補比較の参考に使用可。公式再確認は残す,なし,20営業日反応まで再計算済み。採点接続は検算後。
2,8002.T,丸紅,81.9,67.2,15.01,1.99,13.61,6.1,-59.2,13.84,20営業日到達,現在参考値あり,現在参考値,候補比較の参考に使用可。公式再確認は残す,なし,20営業日反応まで再計算済み。採点接続は検算後。
3,8058.T,三菱商事,80.6,75.1,19.47,2.27,8.51,1.6,-21.3,33.23,20営業日到達,一部参考値あり,既存参考値,候補比較の補助まで。購入判断には補完が必要,なし,20営業日反応まで再計算済み。採点接続は検算後。
4,8316.T,三井住友FG,80.1,72.5,13.40,1.44,10.38,6.1,34,55.55,1日/5日到達・20営業日未到達,現在参考値あり,既存参考値,候補比較の参考に使用可。公式再確認は残す,なし,20営業日未到達のため採点接続しない。
5,8306.T,三菱UFJ FG,78.7,71.2,未取得,1.54,11.34,7.3,27.7,55.44,1日/5日到達・20営業日未到達,現在参考値あり,既存参考値,候補比較の参考に使用可。公式再確認は残す,なし,20営業日未到達のため採点接続しない。
6,1605.T,INPEX,78.4,74.6,11.98,0.86,8.23,-11.2,-7.8,58.99,1日/5日到達・20営業日未到達,現在参考値 + 公式決算値,候補比較の参考に使用可。ただし原油価格・為替感応度が高いため6月イベント後の資源価格確認を必須にする,公式FY2025: 売上-11.2% / 親会社利益-7.8% / EPS-4.2% / ROE8.2。Yahoo参考: PER11.98 / PBR0.86 / ROE8.23。決算後20営業日は未到達。,,20営業日未到達のため採点接続しない。油価・為替の再確認が必要。
7,6503.T,三菱電機,77.8,64.0,26.09,2.76,9.67,6.8,10.5,41.02,20営業日到達,現在参考値あり,現在参考値,候補比較の参考に使用可。公式再確認は残す,2025基準公式値あり: 売上5.0% / 利益13.7% / EPS155.70 / ROE8.4 / PER18.27 / PBR1.49。ただし2026購入判断用の現在値ではない。,20営業日反応まで再計算済み。採点接続は検算後。
8,8031.T,三井物産,76.1,60.4,17.54,1.84,10.22,-4.6,-4.2,19.32,20営業日到達,一部参考値あり,現在参考値,候補比較の補助まで。購入判断には補完が必要,なし,20営業日反応まで再計算済み。採点接続は検算後。
9,8411.T,みずほFG,75.9,71.1,13.79,1.58,11.48,0.6,34.7,51.98,1日/5日到達・20営業日未到達,一部参考値あり,現在参考値,候補比較の補助まで。購入判断には補完が必要,2025基準公式値あり: 売上3.2% / 利益30.4% / EPS350.20 / ROE8.5 / PER11.03 / PBR0.93。ただし2026購入判断用の現在値ではない。,20営業日未到達のため採点接続しない。
10,8725.T,MS&AD,75.4,65.4,15.06,1.34,17.96,-15,20.6,32.27,1日/5日到達・20営業日未到達,一部参考値あり,現在参考値,候補比較の補助まで。購入判断には補完が必要,2025基準公式値あり: 売上1.3% / 利益87.3% / EPS445.52 / ROE16.3 / PER7.47 / PBR1.26。ただし2026購入判断用の現在値ではない。,20営業日未到達のため採点接続しない。
